start_time,arousal_sync
0,0.08576860649590988
30,0.10349494393760943
60,0.10327319192586915
90,0.10215102412471337
120,0.1014989977450013
150,0.0965749803197084
180,0.10728880505306605
210,0.12677565337520005
240,0.03998399065327811
270,0.0
300,0.0
330,0.0
360,0.0
390,0.0
420,0.0
450,0.0
480,0.0
510,0.0
540,0.0
570,0.0
600,0.0
630,0.0
660,0.05138489450406555
690,0.08914342027609133
720,0.08364016619488855
750,0.09450596489598778
780,0.09826955143913708
810,0.10553507083377914
840,0.09051506847594554
870,0.10318836744255627
900,0.08767079704474696
930,0.0993235017560357
960,0.10154624403085216
990,0.10583204584957755
1020,0.017828128400265774
1050,0.0
1080,0.009232616418009215
1110,0.11620427299724964
1140,0.12262872648959058
1170,0.13595585057658524
1200,0.12317262513721158
1230,0.11212178893029891
1260,0.11170461576648644
1290,0.11529078851588367
1320,0.1128936818938545
1350,0.10718908594388464
1380,0.10118831149264577
1410,0.09694398575804292
1440,0.113173711638563
1470,0.10982171432564398
1500,0.10876385200614638
1530,0.10799248720691246
1560,0.11125276357458058
1590,0.08901870309804213
1620,0.10536220786523112
1650,0.11184232084543738
1680,0.10247561893067568
1710,0.0814159496032467
1740,0.10531640018641247
1770,0.11271688618382882
1800,0.10022531393149409
1830,0.10422394467829059
1860,0.11767938039056905
1890,0.14466894599538938
1920,0.1219562156398135
1950,0.12598602169361733
1980,0.1362920595985066
2010,0.14515429562841894
2040,0.1599272144597631
2070,0.15423275007715634
2100,0.12908404925538813
2130,0.11725870654838992
2160,0.09781261011322548
2190,0.08220967167278076
2220,0.10349096766714398
2250,0.14589476418443673
2280,0.11541443385691756
2310,0.12284946197151446
2340,0.10945208384451535
2370,0.10711261247052294
2400,0.10969612504922388
2430,0.12573140878739777
2460,0.14295141888864912
2490,0.11695013098336865
2520,0.10539993453238584
2550,0.09807333006492569
2580,0.10971640529457999
2610,0.13430029583134293
2640,0.11272927035121587
2670,0.11689757240750302
2700,0.13960975727304445
2730,0.1239428149694189
2760,0.11175476628843993
2790,0.10924637757220056
2820,0.1010891995330001
2850,0.06367968450874209
2880,0.05971590541620403
2910,0.08217522289467813
2940,0.048464470745170705
2970,0.04156722068694871
3000,0.026295170161878916
3030,0.0062925526249920935
