start_time,rppg_sync
0.04,0.0
1.24,0.0
2.44,0.0
3.64,0.0
4.84,0.0005106978591104666
6.04,0.00027015353720836007
7.24,0.0022440363470923996
8.44,-0.04193655552397203
9.64,-0.04091789642004787
10.84,0.010048752556251333
12.04,0.08184423170345458
13.24,-0.030238779974089375
14.44,0.030831828208630136
15.64,0.015512192727243896
16.84,-0.020535500275820993
18.04,-0.013070409349434264
19.24,0.0013817690651646397
20.44,-0.0040650215086918936
21.64,-0.04082475687154385
22.84,0.0020213666281114406
24.04,-0.0004775013020583192
25.24,0.020687678238251846
26.44,-0.01899796119140846
27.64,0.03104406992120479
28.84,0.0011660826885624604
30.04,-0.01816484928466531
31.24,-0.09048039762988996
32.439,-0.03923855316647752
33.64,-0.023471695350021866
34.84,-0.004765762264380359
36.04,0.023848303895087807
37.24,0.015556553744883858
38.44,-0.004921104613912027
39.64,-0.0007824177389386775
40.84,0.034357102527804204
42.04,0.0025217757403684354
43.24,0.02902531352466357
44.44,0.00046660933574913833
45.64,0.014904299832777768
46.84,0.01251915510823882
48.04,0.0007953936377022524
49.24,0.007455390850725041
50.44,0.014936831189447225
51.64,-0.01455226212513844
52.84,0.0011269376103306649
54.04,0.04672045774885509
55.24,-0.02619317283827965
56.44,-0.008595980796091637
57.64,0.019439048567267983
58.84,0.0031761065313514448
60.04,-0.005435617023909845
61.24,-0.007934890751364953
62.44,-0.05877588868998041
63.64,-0.004613449002200552
64.84,0.015915855927255307
66.04,-0.06139027601915375
67.24,-0.03424969965172827
68.44,-0.013709208777933109
69.64,0.003931079639695029
70.84,0.07482281932509298
72.04,0.005352624201233615
73.24,-0.009809334560160896
74.44,-0.010171060781614427
75.64,-0.02108047793610137
76.84,-0.03489336546881278
78.04,-0.046282581559353074
79.24,0.0069930649802569505
80.44,-0.04742050588874916
81.64,-0.0602814803088599
82.84,-0.010157964704743904
84.04,-0.012679793576255597
85.24,0.03380733474396505
86.44,-0.07855959064629912
87.64,0.018237160729144497
88.84,-0.007237339111314818
90.04,0.006667146228954248
91.24,-0.01355795817210934
92.44,0.0008098831191325133
93.64,0.0052999370770883845
94.84,-0.0003705559861595546
96.04,-0.010188036682431656
97.24,-0.03242664475177829
98.44,0.041101496435579046
99.64,-0.0010575344337864178
100.84,-0.028692233681096344
102.04,-0.011790107482626965
103.24,-0.019640779984469264
104.44,-0.08447251196402025
105.64,-0.13219894204061117
106.84,0.012248451583312331
108.04,0.08302417815057482
109.24,-0.041461423592095654
110.44,-0.06235680485282068
111.64,0.011112676027593004
112.84,0.004023014614220056
114.04,-0.09081122568825924
115.24,-0.028652151184359795
116.44,-0.01891045264565926
117.64,-0.05272473770552795
118.84,0.0022859106777102624
120.04,-0.004927882383805624
121.24,0.042347497959413685
122.44,0.0177651832992455
123.64,-0.011663277784684394
124.84,0.03684171419462325
126.04,-0.06902702001936989
127.24,0.1689126111315705
128.44,-0.020525658441493778
129.64,-0.03101830476711003
130.84,0.020093076448336442
132.04,0.03099293644015838
133.24,0.010306814005428499
134.44,0.0015257232997643198
135.64,-0.000870050524524686
136.84,0.0030557230906370844
138.04,-0.04775509741531492
139.24,-0.0094793247403921
140.44,0.013180899391711291
141.64,-0.006149988761098775
142.84,-0.02546803428905604
144.04,0.012213435465380855
145.24,-0.04956645793169434
146.44,0.014160128698110135
147.64,-0.013411710831893856
148.84,-0.004532863498408131
150.04,0.007674400134871624
151.24,-0.07283818722956376
152.44,-0.029475732504863336
153.64,-0.027399133687726274
154.84,-0.18176359354124594
156.04,-0.008899332562062818
157.24,-0.01909232604762443
158.44,0.009854441749758806
159.64,0.07136072612787628
160.84,-0.01159231739413859
162.04,0.02333303179662719
163.24,-0.025665435861813916
164.44,0.025777862185726825
165.64,-0.02539871631855738
166.84,0.001288712712561516
168.04,0.0025562825179590086
169.24,0.03789014800594847
170.44,0.06257333908032324
171.64,0.034695296393967824
172.84,-0.016570884361072222
174.04,0.0030831565593468333
175.24,-0.02021174368071547
176.44,-0.004088489592479118
177.64,-0.009296336797808898
178.84,-0.008068109609938414
180.04,-0.019860688587910572
181.24,-0.005545477450220735
182.44,0.0020455848447990866
183.64,-0.011921275396965384
184.84,-0.035691653152590666
186.04,0.001938644733517845
187.24,-0.009293340319290463
188.44,0.0021175452654480687
189.64,-0.03360409199566918
190.84,0.11445608692358358
192.04,-0.05734476194731648
193.24,0.06395773876542805
194.44,-0.11788570297421459
195.64,-0.025381051419962667
196.84,-0.02128980159287279
198.04,0.07096110680110793
199.24,-0.09067026661360833
200.44,-0.013843097154413753
201.64,-0.010199980526070749
202.84,0.01936634505081675
204.04,-0.09767074432161879
205.24,-0.0189488026122085
206.44,-0.01233748202329333
207.64,0.03173250391677667
208.84,-0.02688447357449488
210.04,-0.08424482285569461
211.24,0.002784301837443838
212.44,0.0031096145385144432
213.64,-0.0006517486170102874
214.84,-0.007502746386015133
216.04,0.06756325337319793
217.24,-0.01308466160424489
218.44,-0.011280010216520033
219.64,-0.02289682886425739
220.84,-0.003032163179103739
222.04,-0.014536318756524159
223.24,0.0058218513159559145
224.44,-0.00494465631410367
225.64,0.0025118142814462814
226.84,-0.011668856162169708
228.04,0.07559093651034697
229.24,-0.01937885080248876
230.44,-0.054165441793610825
231.64,0.00574108301538613
232.84,-0.003666131053458799
234.04,0.0017305267462620667
235.24,0.0002451536650427318
236.44,0.012948398356651795
237.64,-0.0007159299151931882
238.84,-0.01848299542093012
240.04,-0.08516130823669912
241.24,-0.018744533514511177
242.44,-0.034818778274702686
243.64,0.004316754309171051
244.84,-0.01751541349052142
246.04,0.12693591880228708
247.24,-0.0013719561725489642
248.44,0.053081574546585325
249.64,0.01782027832442136
250.84,0.0
252.04,0.0
253.24,0.0
254.44,0.0
255.64,0.0
256.84,0.0
258.04,0.0
259.24,0.0
260.44,0.0
261.64,0.0
262.84,0.0
264.04,0.0
265.24,0.0
266.44,0.0
267.64,0.0
268.84,0.0
270.04,0.0
271.24,0.0
272.44,0.0
273.64,0.0
274.84,0.0
276.04,0.0
277.24,0.0
278.44,0.0
279.64,0.0
280.84,0.0
282.04,0.0
283.24,0.0
284.44,0.0
285.64,0.0
286.84,0.0
288.04,0.0
289.24,0.0
290.44,0.0
291.64,0.0
292.84,0.0
294.04,0.0
295.24,0.0
296.44,0.0
297.64,0.0
298.84,0.0
300.04,0.0
301.24,0.0
302.44,0.0
303.64,0.0
304.84,0.0
306.04,0.0
307.24,0.0
308.44,0.0
309.64,0.0
310.84,0.0
312.04,0.0
313.24,0.0
314.44,0.0
315.64,0.0
316.84,0.0
318.04,0.0
319.24,0.0
320.44,0.0
321.64,0.0
322.84,0.0
324.04,0.0
325.24,0.0
326.44,0.0
327.64,0.0
328.84,0.0
330.04,0.0
331.24,0.0
332.44,0.0
333.64,0.0
334.84,0.0
336.04,0.0
337.24,0.0
338.44,0.0
339.64,0.0
340.84,0.0
342.04,0.0
343.24,0.0
344.44,0.0
345.64,0.0
346.84,0.0
348.04,0.0
349.24,0.0
350.44,0.0
351.64,0.0
352.84,0.0
354.04,0.0
355.24,0.0
356.44,0.0
357.64,0.0
358.84,0.0
360.04,0.0
361.24,0.0
362.44,0.0
363.64,0.0
364.84,0.0
366.04,0.0
367.24,0.0
368.44,0.0
369.64,0.0
370.84,0.0
372.04,0.0
373.24,0.0
374.44,0.0
375.64,0.0
376.84,0.0
378.04,0.0
379.24,0.0
380.44,0.0
381.64,0.0
382.84,0.0
384.04,0.0
385.24,0.0
386.44,0.0
387.64,0.0
388.84,0.0
390.04,0.0
391.24,0.0
392.44,0.0
393.64,0.0
394.84,0.0
396.04,0.0
397.24,0.0
398.44,0.0
399.64,0.0
400.84,0.0
402.04,0.0
403.24,0.0
404.44,0.0
405.64,0.0
406.84,0.0
408.04,0.0
409.24,0.0
410.44,0.0
411.64,0.0
412.84,0.0
414.04,0.0
415.24,0.0
416.44,0.0
417.64,0.0
418.84,0.0
420.04,0.0
421.24,0.0
422.44,0.0
423.64,0.0
424.84,0.0
426.04,0.0
427.24,0.0
428.44,0.0
429.64,0.0
430.84,0.0
432.04,0.0
433.24,0.0
434.44,0.0
435.64,0.0
436.84,0.0
438.04,0.0
439.24,0.0
440.44,0.0
441.64,0.0
442.84,0.0
444.04,0.0
445.24,0.0
446.44,0.0
447.64,0.0
448.84,0.0
450.04,0.0
451.24,0.0
452.44,0.0
453.64,0.0
454.84,0.0
456.04,0.0
457.24,0.0
458.44,0.0
459.64,0.0
460.84,0.0
462.04,0.0
463.24,0.0
464.44,0.0
465.64,0.0
466.84,0.0
468.04,0.0
469.24,0.0
470.44,0.0
471.64,0.0
472.84,0.0
474.04,0.0
475.24,0.0
476.44,0.0
477.64,0.0
478.84,0.0
480.04,0.0
481.24,0.0
482.44,0.0
483.64,0.0
484.84,0.0
486.04,0.0
487.24,0.0
488.44,0.0
489.64,0.0
490.84,0.0
492.04,0.0
493.24,0.0
494.44,0.0
495.64,0.0
496.84,0.0
498.04,0.0
499.24,0.0
500.44,0.0
501.64,0.0
502.84,0.0
504.04,0.0
505.24,0.0
506.44,0.0
507.64,0.0
508.84,0.0
510.04,0.0
511.24,0.0
512.44,0.0
513.64,0.0
514.84,0.0
516.039,0.0
517.24,0.0
518.44,0.0
519.64,0.0
520.84,0.0
522.039,0.0
523.24,0.0
524.44,0.0
525.64,0.0
526.84,0.0
528.04,0.0
529.24,0.0
530.44,0.0
531.64,0.0
532.84,0.0
534.04,0.0
535.24,0.0
536.44,0.0
537.64,0.0
538.84,0.0
540.04,0.0
541.24,0.0
542.44,0.0
543.64,0.0
544.84,0.0
546.04,0.0
547.24,0.0
548.44,0.0
549.64,0.0
550.84,0.0
552.04,0.0
553.24,0.0
554.44,0.0
555.64,0.0
556.84,0.0
558.04,0.0
559.24,0.0
560.44,0.0
561.64,0.0
562.84,0.0
564.04,0.0
565.24,0.0
566.44,0.0
567.64,0.0
568.84,0.0
570.04,0.0
571.24,0.0
572.44,0.0
573.64,0.0
574.84,0.0
576.04,0.0
577.24,0.0
578.44,0.0
579.64,0.0
580.84,0.0
582.04,0.0
583.24,0.0
584.44,0.0
585.64,0.0
586.84,0.0
588.04,0.0
589.24,0.0
590.44,0.0
591.64,0.0
592.84,0.0
594.04,0.0
595.24,0.0
596.44,0.0
597.64,0.0
598.84,0.0
600.04,0.0
601.24,0.0
602.44,0.0
603.64,0.0
604.84,0.0
606.04,0.0
607.24,0.0
608.44,0.0
609.64,0.0
610.84,0.0
612.04,0.0
613.24,0.0
614.44,0.0
615.64,0.0
616.84,0.0
618.04,0.0
619.24,0.0
620.44,0.0
621.64,0.0
622.84,0.0
624.04,0.0
625.24,0.0
626.44,0.0
627.64,0.0
628.84,0.0
630.04,0.0
631.24,0.0
632.44,0.0
633.64,0.0
634.84,0.0
636.04,0.0
637.24,0.0
638.44,0.0
639.64,0.0
640.84,0.0
642.04,0.0
643.24,0.0
644.44,0.0
645.64,0.0
646.84,0.0
648.04,0.0
649.24,0.0
650.44,0.0
651.64,0.0
652.84,0.0
654.04,0.0
655.24,0.0
656.44,0.0
657.64,0.0
658.84,0.0
660.04,0.0
661.24,0.0
662.44,0.0
663.64,0.0
664.84,0.0
666.04,0.0
667.24,0.0
668.44,0.0
669.64,0.0
670.84,0.0
672.04,0.0
673.24,0.0
674.44,0.0
675.64,0.0
676.84,0.0
678.04,-0.0010169933469983332
679.24,0.002347599437207294
680.44,0.0020728940237091736
681.64,-0.011424221834343195
682.84,0.02169893799664051
684.04,0.023410369524237216
685.24,-0.00568251653841816
686.44,-0.007009196065075539
687.64,-0.008632305018432868
688.84,-0.003151007111576989
690.04,0.0012878644108944195
691.24,0.004134693289467047
692.44,-0.013876948380333546
693.64,0.03537553909235589
694.84,0.008703507908306778
696.04,-0.0022400805826806275
697.24,0.004178542524262028
698.44,0.01854174678914544
699.64,0.03553954741358279
700.84,-0.006070362203018268
702.04,-0.13580567364433502
703.24,0.034481486080801226
704.44,-0.010289996042058287
705.64,-0.04227624797374243
706.84,-0.03415616985290704
708.04,0.008464450517635518
709.24,0.017384958434111086
710.44,-0.00264043572418226
711.64,0.019104556268077298
712.84,-0.00017634327839198687
714.04,0.03699459618739213
715.24,0.0017912490496373335
716.44,0.005159469673604626
717.64,-0.015282288692072736
718.84,-0.011757505062930985
720.04,0.07805128641699834
721.24,0.05861548219551093
722.44,-0.008136520252300378
723.64,-0.01922411898743539
724.84,0.039919386925085606
726.04,0.005019332483592897
727.24,0.001067676237792651
728.44,-0.043052404268784095
729.64,-0.0013026314993507073
730.84,0.029992380736834443
732.04,0.011320636837724123
733.24,-0.006267436745340865
734.44,-0.02365987628642794
735.64,-0.027227680041966244
736.84,0.03530042482914074
738.04,0.003449373820765554
739.24,0.054492130375962705
740.44,0.153387333730969
741.64,0.09680952352238871
742.84,0.04425812502845727
744.04,-0.0002373076883979382
745.24,0.002283095522499474
746.44,0.0664912055560868
747.64,0.0030723314937829388
748.84,0.017131012988149133
750.04,-0.0677233722185644
751.24,-0.03805744465124169
752.44,-0.003868114146724389
753.64,0.01783115738981498
754.84,0.03094275436413724
756.04,0.03442168407536375
757.24,-0.03081027509196082
758.44,0.01814758334626687
759.64,0.08670594967846715
760.84,0.019859452644994127
762.04,0.0028408172973748264
763.24,0.047087126124072474
764.44,0.08403128919149806
765.64,-0.0018191781560900502
766.84,0.02073575579646492
768.04,-0.0028126591144359615
769.24,-0.012138377146483402
770.44,0.003756099464066666
771.64,0.03608344469688296
772.84,-0.007334581611519695
774.04,-0.008366319665458906
775.24,-0.0349194646878376
776.44,-0.0707514846072831
777.64,-0.0016198047781516018
778.84,0.010073232339718241
780.04,0.0002555971477603334
781.24,0.013190553680575002
782.44,0.006637822012437054
783.64,0.0051980285805728315
784.84,7.311993062777469e-05
786.04,-0.0014195775971578548
787.24,-0.00019926135126615934
788.44,-0.007334879356986099
789.64,0.008506479453603074
790.84,0.00028159284451550966
792.04,0.003565622192913674
793.24,-0.007473473757597426
794.44,-0.04559666594168014
795.64,0.032909071861947546
796.84,0.03880249798359602
798.04,0.006031697770743945
799.24,0.007109623359694606
800.44,-0.0029248036373862004
801.64,-6.775919441628006e-05
802.84,0.00034921686104054134
804.04,-0.002183768227715515
805.24,-0.022045383776078138
806.44,-0.0020752624225201808
807.64,0.008534327740074392
808.84,0.030681005205672147
810.04,0.014582559661389848
811.24,-0.0015425017985443508
812.44,-0.0027683409119516425
813.64,0.025402121341585336
814.84,0.05269893957780097
816.04,0.0017662186165811721
817.24,-0.0032578109565847306
818.44,0.0012218235614995362
819.64,-0.024768148509246076
820.84,-0.0068983971248180115
822.04,0.036207959451103826
823.24,-0.016262971641531756
824.44,0.028977278916001107
825.64,-0.013657626326726097
826.84,-0.01529485804688511
828.04,0.03193576172170143
829.24,-0.054032586741302804
830.44,-0.023699500165331015
831.64,-0.04428482828102682
832.84,0.033654813384947885
834.04,0.027379995729289078
835.24,-0.012746929269717247
836.44,0.04783350785998698
837.64,0.060178344526439734
838.84,0.09802113198961097
840.04,0.03096361100028812
841.24,0.03160086388774645
842.44,0.048028428377598444
843.64,-0.04471534431107692
844.84,0.015799177866386162
846.04,-0.046759842400257504
847.24,0.0180793455036146
848.44,0.07833013161301419
849.64,-0.09812634373482924
850.84,0.00024437664670907505
852.04,-0.005559566883075239
853.24,-0.06338982211796246
854.44,-0.01979110403567068
855.64,-0.036096013601285434
856.84,0.0033194282937803734
858.04,-0.026364092619769835
859.24,-0.097373009563476
860.44,-0.03308182950676581
861.64,-0.010523858256889663
862.84,0.0008169803019090372
864.04,-0.006567068743135102
865.24,-0.012704829451886005
866.44,0.0336380159346817
867.64,-0.02133460558019181
868.84,-0.04541145436304277
870.04,-0.018523285033364204
871.24,0.014375439307799663
872.44,-0.005150318326254468
873.64,-0.13460396934967106
874.84,0.01926658987656077
876.04,-0.028589872537304526
877.24,-0.000650153813573686
878.44,-0.014130951744562055
879.64,-0.04841008431149932
880.84,0.10855642316790051
882.04,-0.009447987173546267
883.24,-0.006799651953336019
884.44,0.03993405669536045
885.64,-0.028885136525362065
886.84,-0.008009047331944826
888.04,0.0673273190520768
889.24,-0.006406315379698884
890.44,-0.0076102626383486955
891.64,-0.03995178166126736
892.84,0.001250595834816201
894.04,-0.008057271432056185
895.24,-0.008531217396673941
896.44,-0.0027253794225557404
897.64,-0.0015108405858633026
898.84,-0.002258416677344059
900.04,0.0013710311515689885
901.24,0.002792263250831408
902.44,0.003759526903967543
903.64,0.0026484103664826475
904.84,0.0076629710925871265
906.04,0.002403470023032139
907.24,0.0
908.44,0.0
909.64,0.0
910.84,-0.005204003586421999
912.04,0.0009690980561830336
913.24,3.956724671598412e-05
914.44,-0.015085716799510068
915.64,-0.012198064745470489
916.84,-0.023601041283017047
918.04,0.0022548239707796533
919.24,-0.03515020307275159
920.44,-0.005591580740268178
921.64,0.01955585614961033
922.84,0.003817000631077274
924.04,-0.0048535512805115985
925.24,0.02648812009882233
926.44,-0.04477184990841056
927.64,0.00796452455393466
928.84,-0.001401974582972787
930.04,-0.03101472303411079
931.24,0.011990175476336332
932.44,-0.002657745700261667
933.64,-0.007653999165027163
934.84,0.030512160381582498
936.04,0.042657779871144746
937.24,-0.0063791663600197635
938.44,-0.08328622255491756
939.64,0.01845336155252104
940.84,0.01368014462519358
942.04,-0.013371917943137189
943.24,-0.007097123435204955
944.44,-0.010439384716834308
945.64,-0.028920072763828027
946.84,-0.036891728040825085
948.04,0.023988767832637436
949.24,0.021554368345117356
950.44,0.03151030474423616
951.64,-0.005842758438935146
952.84,0.08189496295904532
954.04,-0.005902906795096919
955.24,-0.014096984014422718
956.44,0.0005593857845160625
957.64,0.021501368415253096
958.84,0.011618637771858318
960.04,-0.003360360273618251
961.24,0.024034259224816275
962.44,0.004771872510806889
963.64,-0.004293778717184094
964.84,-0.0024187417809290747
966.04,-0.004168199000847525
967.24,-0.0043326473250843555
968.44,-0.003858430789304342
969.64,-0.0009863254445760662
970.84,-0.009108755909853654
972.04,0.003189682322915347
973.24,-0.01558961048589591
974.44,-0.03212880016498027
975.64,-0.003313420236041726
976.84,0.07139641890136737
978.04,-0.06507916282804267
979.24,-0.01888014815698585
980.44,-0.019807579652624488
981.64,-0.01652206745128549
982.84,-0.02884867642131033
984.04,0.011685715125222132
985.24,-0.005180371824250133
986.44,-0.02997360534618472
987.64,-0.013207321170795575
988.84,-0.008141706657820108
990.04,0.019869211090340295
991.24,-0.03769945311887873
992.44,-0.02328289096159452
993.64,-0.024888759109858057
994.84,0.006104347742780794
996.04,0.011413345262896668
997.24,-0.02775006849238116
998.44,-0.01485984125718289
999.64,-0.013079640226855737
1000.84,0.03811152715392065
1002.04,-0.002494369235920744
1003.24,-0.013915850998813694
1004.44,-0.021001154222572028
1005.64,-0.007316251913375197
1006.84,-0.0015637171355478662
1008.04,0.010551666559374253
1009.24,0.05631127733315926
1010.44,0.014743098859019315
1011.64,-0.012017814998913903
1012.84,0.014661816981986587
1014.04,-0.016699868923687387
1015.24,0.0009497393453424559
1016.44,-0.0038791422615672365
1017.64,0.0021353474003774037
1018.84,-0.0057693717393204795
1020.04,-0.04967608400834181
1021.24,0.012524445816483373
1022.44,-0.06329127848745363
1023.64,-0.006975068570224837
1024.839,0.0
1026.04,0.0
1027.24,0.0
1028.44,0.0
1029.64,0.0
1030.839,0.0
1032.04,0.0
1033.24,0.0
1034.44,0.0
1035.64,0.0
1036.839,0.0
1038.04,0.0
1039.24,0.0
1040.44,0.0
1041.64,0.0
1042.839,0.0
1044.04,0.0
1045.24,0.0
1046.44,0.0
1047.64,0.0
1048.84,0.0
1050.04,0.0
1051.24,0.0
1052.44,0.0
1053.64,0.0
1054.84,0.0
1056.04,0.0
1057.24,0.0
1058.44,0.0
1059.64,0.0
1060.84,0.0
1062.04,0.0
1063.24,0.0
1064.44,0.0
1065.64,0.0
1066.84,0.0
1068.04,0.0
1069.24,0.0
1070.44,0.0
1071.64,0.0
1072.84,0.0
1074.04,0.0
1075.24,0.0
1076.44,0.0
1077.64,0.0
1078.84,0.0
1080.04,0.0
1081.24,0.0
1082.44,0.0
1083.64,0.0
1084.84,0.0
1086.04,0.0
1087.24,0.0
1088.44,0.0
1089.64,0.0
1090.84,0.0
1092.04,0.0
1093.24,0.0
1094.44,0.0
1095.64,0.0
1096.84,0.0
1098.04,0.0
1099.24,0.0
1100.44,0.0
1101.64,0.0
1102.84,0.0
1104.04,0.0
1105.24,0.0
1106.44,0.0
1107.64,0.0
1108.84,0.0
1110.04,0.0
1111.24,0.001588137524703575
1112.44,0.0049809129052039046
1113.64,0.015971745769907876
1114.84,-0.0020940627053506983
1116.04,-0.005328509784529345
1117.24,-0.020538086680889574
1118.44,0.02036115225279576
1119.64,0.001452141261222046
1120.84,-0.04629279724329175
1122.04,0.1812997661198608
1123.24,-0.01786465860240582
1124.44,-0.03112121444009712
1125.64,0.0293385096172084
1126.84,-0.007198889569277059
1128.04,-0.02120808861564087
1129.24,0.007014883857030619
1130.44,0.04359145236070414
1131.64,-0.08767574760287815
1132.84,0.030604647693210814
1134.04,-0.019156131240973415
1135.24,-0.010167917179700031
1136.44,0.0066057483700990675
1137.64,-0.00026217687641488704
1138.84,-0.0013038575249196818
1140.04,-0.02736982878524856
1141.24,0.016563265184989844
1142.44,0.043641434878649646
1143.64,-0.07320511879599496
1144.84,0.001478631068276915
1146.04,-0.01855988076820271
1147.24,-0.04310742703896732
1148.44,-0.028663620531944104
1149.64,-0.00988369463106643
1150.84,5.485434729076335e-05
1152.04,-0.010109996558510416
1153.24,-0.010361180426786675
1154.44,-0.012289702859314472
1155.64,-0.0013259062382308285
1156.84,0.0096117091823761
1158.04,0.0031629039805653987
1159.24,0.012459650004174656
1160.44,2.7511076204979797e-05
1161.64,0.010714653399762453
1162.84,-0.0031491587249002704
1164.04,-0.004773030812015391
1165.24,0.008115270474525224
1166.44,0.003991594412956148
1167.64,-0.020332359042682394
1168.84,0.005308737057056931
1170.04,-0.02509785612290125
1171.24,-0.00792183848395583
1172.44,-0.005027785000735407
1173.64,0.005433397827492062
1174.84,0.024000971165660728
1176.04,0.06422132039476255
1177.24,-0.014842716676873003
1178.44,-0.06361019403715101
1179.64,0.04781024810688588
1180.84,-0.0029870475665812264
1182.04,0.010581824795701881
1183.24,0.04989584039522448
1184.44,0.23103646570546105
1185.64,-0.014601050901294873
1186.84,-0.0077383317795055254
1188.04,0.03335844008637552
1189.24,0.006014008191553381
1190.44,-0.06971083355583023
1191.64,0.006725919812090812
1192.84,-0.0002777087440930174
1194.04,0.08922761508760385
1195.24,0.011117393778792894
1196.44,-0.009220134594590389
1197.64,-0.0003354192688974328
1198.84,-0.01246751421196565
1200.04,0.0024951638311034446
1201.24,-0.011574800302547953
1202.44,0.00025981316235055885
1203.64,0.01436885482735939
1204.84,-0.053051510365229114
1206.04,0.0061330824669907046
1207.24,-0.010884398267315132
1208.44,0.01111181167434894
1209.64,0.0008656247104191143
1210.84,-0.12934556043546827
1212.04,-0.00947291032997105
1213.24,0.007007708517928424
1214.44,-0.0015760575283174727
1215.64,-0.018426827801501525
1216.84,-0.010576912691870435
1218.04,-2.7596931624187156e-05
1219.24,0.00634592093638864
1220.44,0.008103683632559321
1221.64,-0.005825552483985852
1222.84,-0.006390038137192335
1224.04,0.030551493463375327
1225.24,-0.001499980988723035
1226.44,0.004526634721905282
1227.64,-0.0032726087559810653
1228.84,-0.005144766787818381
1230.04,-0.05059386828353836
1231.24,-0.0026313692796350752
1232.44,0.00857366173112933
1233.64,0.02187443538105536
1234.84,-0.00013069682360913743
1236.04,-0.027503441330358164
1237.24,-0.013616670670332287
1238.44,-0.05659623348922269
1239.64,-0.01686916159526111
1240.84,-0.000999619884008632
1242.04,0.008597359485733277
1243.24,0.02649971724143324
1244.44,-0.05523335752623094
1245.64,-0.03156686253103367
